price,meters,distance,exactyears,room,region
110928.9884,84.36561754,7.231278173,7,1,1
110992.5845,84.37889404,7.23088921,2,1,1
110994.3862,84.39093374,7.230827794,4,1,1
111002.8791,84.42690524,7.229672959,5,1,1
111062.0809,84.43675864,7.228444149,2,1,1
111094.9039,84.44867317,7.228397599,1,1,1
111098.6004,84.45078559,7.228017733,1,1,1
111100.3881,84.45686857,7.227570799,2,1,1
111109.48,84.4979424,7.227009244,1,1,1
111162.8517,84.51534118,7.22683084,4,1,1
111167.7396,84.52732566,7.226395726,6,1,1
111182.0807,84.55543176,7.22369105,1,1,1
111190.1317,84.55972346,7.222387703,2,1,1
111214.4938,84.61757664,7.217679798,2,1,1
111221.3133,84.61871582,7.215735065,2,1,1
111242.4816,84.6608345,7.214497591,2,1,1
111250.4905,84.71195426,7.210719793,2,1,1
111253.0451,84.72010993,7.210109687,7,1,1
111280.6862,84.74549346,7.208667712,2,1,1
111315.5389,84.75557592,7.20584935,2,1,1
111316.9831,84.76971185,7.204125054,6,1,1
111335.4111,84.80057975,7.204110457,1,1,1
111349.3119,84.94031276,7.203862118,1,1,1
111366.4103,84.96652467,7.203816845,2,1,1
111417.1455,85.01846271,7.201869198,5,1,1
111419.0245,85.01961735,7.20136885,2,1,1
111435.5613,85.02194743,7.200257828,2,1,1
111436.0729,85.09800825,7.200122356,1,1,1
111440.1427,85.10937385,7.199898772,4,1,1
111486.2558,85.11453124,7.19748765,4,1,1
111545.9851,85.19161142,7.195522249,4,1,1
111555.8203,85.24014244,7.195419789,5,1,1
111567.8562,85.24257364,7.19487426,4,1,1
111580.3257,85.28556676,7.194405234,1,1,1
111596.1237,85.31181295,7.190733655,1,1,1
111600.3798,85.31194332,7.186448036,3,1,1
111613.6475,85.37537937,7.183851066,1,1,1
111649.3134,85.38413353,7.180994507,1,1,1
111665.638,85.39926283,7.180775014,3,1,1
111712.0799,85.41705857,7.17897766,5,1,1
111752.8716,85.49241962,7.178905307,4,1,1
111762.2641,85.50640847,7.177250299,5,1,1
111797.1404,85.50808098,7.176256712,1,1,1
111801.4736,85.51074264,7.174266314,3,1,1
111812.6397,85.58584074,7.172504708,3,1,1
111813.0426,85.59066231,7.172418328,5,1,1
111852.7684,85.61734919,7.168040144,5,1,1
111860.7128,85.6341885,7.165257083,5,1,1
111864.0919,85.64267424,7.164814717,4,1,1
111877.0524,85.64545998,7.162958268,3,1,1
111902.2967,85.73363225,7.160502382,2,1,1
111944.3732,85.7430813,7.160183664,1,1,1
112013.9876,85.7965091,7.15791431,4,1,1
112062.8319,85.80727176,7.155765665,2,1,1
112086.111,85.82320209,7.152539667,2,1,1
112182.7444,85.85935909,7.150264866,4,1,1
112186.0883,85.97050721,7.145359382,1,1,1
112205.8167,86.00883218,7.145232275,3,1,1
112266.0761,86.03379231,7.143232019,0,1,1
112313.4358,86.04564338,7.134893116,4,1,1
112321.9812,86.05516957,7.134169276,2,1,1
112328.5362,86.09533373,7.132993238,3,1,1
112348.8014,86.09825042,7.131504447,5,1,1
112361.3116,86.1418943,7.131449139,0,1,1
112362.722,86.16385549,7.1310057,4,1,1
112403.9074,86.17497922,7.129714295,4,1,1
112440.0654,86.27163663,7.124564256,2,1,1
112441.7975,86.30254136,7.123937069,2,1,1
112451.3801,86.34502513,7.12169404,0,1,1
112461.0618,86.35576896,7.12066748,2,1,1
112483.0802,86.35867963,7.120181853,3,1,1
112488.9182,86.36651841,7.118278003,2,1,1
112591.5805,86.36850833,7.113759751,6,1,1
112603.6022,86.4668308,7.113599606,3,1,1
112609.7932,86.5022356,7.113050497,5,1,1
112693.2318,86.51919387,7.112534562,2,1,1
112716.4528,86.54143886,7.112526949,2,1,1
112727.6573,86.60496234,7.110233232,2,1,1
112763.8127,86.63170987,7.110129168,4,1,1
112773.0423,86.65367234,7.109235048,1,1,1
112778.7606,86.67872397,7.10701529,3,1,1
112787.9516,86.68488473,7.106737082,4,1,1
112812.8644,86.68489196,7.10620955,2,1,1
112814.6443,86.69832574,7.105075185,1,1,1
112829.3119,86.73269846,7.103321154,2,1,1
112855.1366,86.73580022,7.102043968,1,1,1
112895.1992,86.75404579,7.100852682,4,1,1
112895.8693,86.75986454,7.100789966,5,1,1
112898.5547,86.87185148,7.10076948,1,1,1
112902.2186,86.87539412,7.098478065,1,1,1
112916.8814,86.88217016,7.094030951,1,1,1
112948.4217,86.89189818,7.0914062,5,1,1
112979.71,86.90131651,7.090536638,4,1,1
112985.9683,86.90896874,7.086650051,3,1,1
113067.3753,87.00344728,7.086366687,3,1,1
113078.1549,87.0146895,7.084811592,4,1,1
113102.7527,87.01682294,7.080619222,5,1,1
113144.051,87.06942403,7.079782896,3,1,1
113161.6594,87.09205421,7.079077686,4,1,1
113177.9571,87.13276448,7.079025239,8,1,1
113244.7275,87.1349165,7.078657231,2,1,1
113352.2991,87.15037686,7.076336144,2,1,1
113376.0298,87.15849484,7.075791469,4,1,1
113379.6398,87.17480177,7.074284933,4,1,1
113470.5939,87.20672527,7.073926367,2,1,1
113472.0989,87.23923069,7.073163211,1,1,1
113475.8946,87.24374076,7.071064453,6,1,1
113491.4699,87.25081596,7.067977275,1,1,1
113492.4234,87.31233621,7.067139806,5,1,1
113514.881,87.32688188,7.0669126,4,1,1
113529.8868,87.33716319,7.063922782,6,1,1
113546.8954,87.34614644,7.061595287,3,1,1
113580.0319,87.35503858,7.060159083,2,1,1
113598.2942,87.35591054,7.057598262,1,1,1
113628.6503,87.44692346,7.056948508,0,1,1
113647.8798,87.45596069,7.056214936,4,1,1
113662.6115,87.48966867,7.050397918,4,1,1
113679.3657,87.57703587,7.048705885,2,1,1
113708.679,87.61579395,7.048664191,1,1,1
113756.4248,87.63460767,7.047676458,4,1,1
113760.6961,87.64666798,7.045762385,5,1,1
113770.4787,87.67220338,7.045526843,6,1,1
113801.7625,87.73748361,7.045439402,2,1,1
113816.2968,87.74959543,7.042443862,2,1,1
113821.8767,87.7539852,7.039441194,0,1,1
113860.6544,87.77148794,7.035845502,0,1,1
113866.9088,87.79474581,7.035807142,5,1,1
113870.9013,87.79553625,7.035778478,3,1,1
113875.9721,87.79623409,7.03527965,1,1,1
113883.2119,87.81826037,7.034826387,3,1,1
113903.2264,87.82051804,7.031948664,3,1,1
113912.0626,87.82198762,7.029206914,1,1,1
113951.0168,87.82415758,7.028521705,3,1,1
113977.2767,87.82630644,7.027587858,3,1,1
113989.3104,87.84558666,7.02537671,7,1,1
114009.4362,87.91652179,7.02537489,6,1,1
114010.8316,87.93460498,7.024628789,2,1,1
114014.1061,88.02215519,7.020032345,1,1,1
114029.7671,88.0540873,7.017457318,2,1,1
114062.4416,88.10649271,7.016735859,4,1,1
114067.4101,88.12761739,7.015261505,4,1,1
114073.6945,88.1589304,7.011616534,2,1,1
114091.6797,88.19185039,7.010610932,1,1,1
114109.0023,88.22621917,7.010553049,4,1,1
114124.9031,88.23821497,7.004707923,3,1,1
114133.301,88.24144778,7.003723702,1,1,1
114171.0369,88.25263404,7.00362828,4,1,1
114173.3271,88.31812054,7.002042391,2,1,1
114191.2734,88.3362942,7.001958592,3,1,1
114192.3499,88.36074699,7.001565703,4,1,1
114202.3298,88.36784731,7.000634324,4,1,1
114209.6157,88.37550332,6.998915595,2,1,1
114217.7133,88.45497499,6.995108692,4,1,1
114221.347,88.47549216,6.99116682,2,1,1
114236.0597,88.54132628,6.991155572,3,1,1
114243.9553,88.6092802,6.990724115,2,1,1
114246.573,88.60958207,6.98995373,0,1,1
114251.8667,88.61336486,6.988603174,4,1,1
114255.6421,88.61445638,6.988317412,3,1,1
114283.5939,88.61701819,6.987631527,2,1,1
114309.9978,88.65354536,6.987589165,0,1,1
114320.0237,88.67135173,6.985330086,2,1,1
114344.3078,88.7027303,6.984489556,2,1,1
114346.8968,88.74679763,6.983272862,7,1,1
114348.8977,88.75968564,6.982231821,0,1,1
114370.051,88.7601205,6.981290641,4,1,1
114384.9458,88.77898231,6.980770753,2,1,1
114427.4699,88.78805469,6.979378351,3,1,1
114433.0675,88.81627933,6.978716189,0,1,1
114440.7311,88.92403218,6.978232824,2,1,1
114451.8095,88.93003299,6.975992729,2,1,1
114480.0587,88.93220168,6.972418648,2,1,1
114518.9116,88.93422284,6.971338545,4,1,1
114541.9455,88.98279491,6.969531023,5,1,1
114569.1667,88.98545319,6.969315288,1,1,1
114584.4452,88.99858749,6.968714538,6,1,1
114589.4897,89.01227004,6.965765265,3,1,1
114594.9934,89.01957459,6.965037713,3,1,1
114606.347,89.0565118,6.964242284,2,1,1
114618.0025,89.08619459,6.961288053,3,1,1
114636.2273,89.0929668,6.956035227,6,1,1
114645.5032,89.11627942,6.94964591,3,1,1
114646.3402,89.12365387,6.945462405,4,1,1
114647.1221,89.1553235,6.942921657,4,1,1
114667.6011,89.18062783,6.942628868,4,1,1
114668.6594,89.26896566,6.942225087,3,1,1
114680.7225,89.2958962,6.939900379,4,1,1
114716.804,89.29740189,6.938293637,2,1,1
114724.1136,89.30681221,6.938137039,5,1,1
114728.431,89.33339778,6.937575898,3,1,1
114746.2767,89.35471777,6.937466377,6,1,1
114749.1051,89.36439516,6.935620942,5,1,1
114773.1634,89.37107478,6.934952604,2,1,1
114776.9832,89.38802379,6.934892023,5,1,1
114782.6795,89.39979131,6.933151251,2,1,1
114786.4535,89.40203191,6.932329807,3,1,1
114790.6591,89.41020936,6.931465342,1,1,1
114811.8184,89.49731774,6.928848905,1,1,1
114816.0647,89.50079463,6.92779913,2,1,1
114870.2659,89.51861887,6.926266739,3,1,1
114881.0506,89.52486313,6.925225417,1,1,1
114882.9621,89.55087019,6.923722235,2,1,1
114896.8536,89.59048193,6.922840825,5,1,1
114909.2654,89.59938146,6.922090957,3,1,1
114922.1343,89.70472787,6.917797896,3,1,1
114923.5975,89.72248149,6.917282531,5,1,1
114941.5571,89.73135757,6.916950619,3,1,1
114959.3182,89.75276452,6.916546371,4,1,1
114961.4688,89.79698939,6.915295188,0,1,1
114976.5323,89.8170341,6.91483002,1,1,1
114980.9572,89.8350391,6.914004658,1,1,1
115007.2999,89.84462358,6.913915737,1,1,1
115014.006,89.89236873,6.909301289,3,1,1
115021.8922,89.90911192,6.906019442,0,1,1
115059.3392,89.92063207,6.904655363,6,1,1
115066.0964,89.9225627,6.904315222,1,1,1
115109.2206,89.92714191,6.902248633,6,1,1
115114.8491,89.95822437,6.899721717,7,1,1
115120.9378,90.00929095,6.898778568,2,1,1
115130.6249,90.05289491,6.897923598,2,1,1
115135.0334,90.06051808,6.894064085,3,1,1
115153.3204,90.0739481,6.893498763,4,1,1
115161.1525,90.07415442,6.886917544,2,1,1
115162.6575,90.09827892,6.886473412,3,1,1
115178.0869,90.10076876,6.885808197,3,1,1
115183.1496,90.13243861,6.881369384,4,1,1
115184.9533,90.14074912,6.880916421,0,1,1
115188.7171,90.1872536,6.878076389,3,1,1
115240.8352,90.22951912,6.877749557,2,1,1
115250.303,90.27063184,6.87528174,3,1,1
115312.1661,90.28799267,6.873358729,0,1,1
115325.2064,90.36100345,6.872646965,4,1,1
115341.1837,90.38145077,6.872324339,4,1,1
115345.688,90.40226617,6.868982993,3,1,1
115348.9284,90.43338629,6.864879312,4,1,1
115363.2905,90.43895125,6.861481218,2,1,1
115392.2709,90.45818626,6.861295238,2,1,1
115400.0257,90.48885682,6.858592632,1,1,1
115410.8768,90.5151482,6.857396167,2,1,1
115414.9365,90.53176151,6.856890348,3,1,1
115419.9911,90.58878252,6.853595527,3,1,1
115421.0407,90.6763221,6.852713422,4,1,1
115443.4242,90.73882036,6.852348913,1,1,1
115457.838,90.7435668,6.851218157,3,1,1
115459.2136,90.76010281,6.848418596,4,1,1
115475.79,90.766777,6.847292949,2,1,1
115483.4097,90.8126368,6.845883361,4,1,1
115484.3568,90.83291305,6.843939834,3,1,1
115507.0284,90.88396506,6.843857121,3,1,1
115547.5965,90.89902562,6.843032616,4,1,1
115571.9521,90.90953571,6.840359382,3,1,1
115585.7875,90.94365825,6.837964175,2,1,1
115587.9821,90.94995436,6.837786509,4,1,1
115606.5298,90.95422803,6.835110685,3,1,1
115610.8735,90.99608746,6.8321579,2,1,1
115621.2556,91.0801195,6.831287184,5,1,1
115633.2601,91.08458116,6.830789826,4,1,1
115639.9817,91.09452562,6.83004024,3,1,1
115660.2105,91.12186755,6.827288297,6,1,1
115662.7258,91.14347112,6.82726914,3,1,1
115668.0934,91.19004009,6.827218673,4,1,1
115680.1923,91.21882276,6.826713231,2,1,1
115697.1079,91.23978521,6.825575818,1,1,1
115700.9133,91.28534132,6.823123559,3,1,1
115703.0753,91.36628335,6.821157656,2,1,1
115715.8771,91.3748549,6.820182543,3,1,1
115764.1675,91.41458055,6.819316884,2,1,1
115776.5889,91.41826499,6.815144745,3,1,1
115784.6127,91.49072855,6.812823159,4,1,1
115815.5859,91.53727837,6.810955738,4,1,1
115820.0525,91.55852561,6.809898042,1,1,1
115858.5972,91.60752447,6.807523022,3,1,1
115870.8999,91.6331005,6.805336945,1,1,1
115893.9367,91.63621431,6.800091211,2,1,1
115901.5505,91.63656087,6.799952671,3,1,1
115908.054,91.65618074,6.799323975,2,1,1
115910.3162,91.6583097,6.798578197,3,1,1
115912.2748,91.66965317,6.797107672,1,1,1
115931.1778,91.67248687,6.794020112,5,1,1
115942.424,91.67714586,6.791996719,3,1,1
115979.1369,91.6814849,6.791772355,3,1,1
115998.4339,91.77493667,6.791136987,2,1,1
116036.5763,91.77910374,6.790833932,2,1,1
116036.8687,91.80871939,6.788204425,1,1,1
116042.2544,91.82244339,6.78594452,7,1,1
116080.2389,91.8463971,6.785900271,6,1,1
116084.2769,91.89913505,6.785214547,2,1,1
116095.6922,91.9034558,6.784629713,4,1,1
116112.9656,91.94114461,6.784337999,2,1,1
116144.6147,91.95300772,6.783807275,3,1,1
116165.4248,91.95612123,6.782014424,2,1,1
116175.8607,91.98573977,6.778893376,3,1,1
116191.0685,91.99158893,6.778348012,2,1,1
116195.5416,91.99998944,6.777518617,5,1,1
116215.9307,92.00753084,6.777427868,6,1,1
116230.6296,92.0166275,6.776063116,4,1,1
116231.1653,92.06192169,6.773446074,5,1,1
116236.1901,92.12278882,6.770845371,2,1,1
116239.2974,92.16625378,6.769855945,5,1,1
116259.4726,92.20094621,6.769784604,4,1,1
116259.7803,92.20550822,6.769133701,2,1,1
116282.4424,92.21418599,6.76605059,2,1,1
116309.0557,92.21646789,6.764716104,2,1,1
116311.2083,92.25846684,6.764408172,3,1,1
116319.9472,92.27079106,6.763343751,4,1,1
116344.1424,92.29786285,6.762323701,1,1,1
116424.2526,92.29988051,6.761688725,1,1,1
116426.4257,92.41717321,6.759047142,1,1,1
116430.3266,92.45225675,6.758716052,2,1,1
116430.5145,92.4607968,6.758405764,1,1,1
116431.4618,92.5685834,6.756944156,2,1,1
116431.6109,92.57824578,6.755033476,2,1,1
116450.2109,92.5945715,6.753848217,4,1,1
116473.2774,92.59810049,6.752693523,6,1,1
116475.8469,92.60066661,6.750719341,3,1,1
116481.1274,92.63662589,6.749774608,3,1,1
116484.8842,92.65684497,6.749770554,0,1,1
116500.9077,92.67461537,6.749422932,4,1,1
116545.1743,92.67524324,6.745998887,3,1,1
116556.118,92.72997975,6.745939736,3,1,1
116566.6345,92.73941541,6.744283242,4,1,1
116572.9215,92.741165,6.744012968,3,1,1
116599.8455,92.74455881,6.742540953,0,1,1
116606.8588,92.75062364,6.741349666,3,1,1
116608.5033,92.80458586,6.737972255,2,1,1
116608.9582,92.90846591,6.736368384,3,1,1
116609.7397,92.93418292,6.735854544,1,1,1
116614.1757,92.95861227,6.733367601,5,1,1
116617.831,93.00739434,6.732636651,0,1,1
116632.0507,93.04277418,6.729936663,0,1,1
116641.3224,93.0463415,6.728856136,3,1,1
116647.9839,93.05979594,6.727685993,1,1,1
116651.4392,93.06165682,6.725574469,1,1,1
116664.5617,93.08889956,6.722416067,1,1,1
116666.6475,93.10805257,6.722240184,1,1,1
116670.5609,93.13883497,6.720701717,2,1,1
116671.2682,93.14727188,6.719211605,0,1,1
116672.521,93.15355828,6.717661731,3,1,1
116675.1534,93.16508807,6.71660437,3,1,1
116676.8666,93.16849737,6.712783385,4,1,1
116685.0668,93.19292697,6.7121471,1,1,1
116689.1076,93.20076352,6.711723079,2,1,1
116699.3227,93.20243545,6.711556703,4,1,1
116705.3023,93.20293362,6.709585818,6,1,1
116721.2765,93.23063662,6.709533777,2,1,1
116755.0778,93.29605649,6.705095352,4,1,1
116770.353,93.3064916,6.703317374,1,1,1
116794.6496,93.32157234,6.700983234,4,1,1
116829.6284,93.33066608,6.700844945,6,1,1
116845.5989,93.38020007,6.699220277,4,1,1
116847.5313,93.46100631,6.698663226,4,1,1
116849.0913,93.49932415,6.697604115,0,1,1
116856.6268,93.50147218,6.693880093,1,1,1
116861.566,93.55835425,6.691397577,0,1,1
116882.1532,93.57227289,6.690703782,4,1,1
116887.9233,93.57874155,6.690073622,2,1,1
116890.4392,93.60374703,6.689462048,2,1,1
116919.5856,93.6071628,6.688852819,3,1,1
116934.9007,93.68475368,6.688438405,4,1,1
116941.1094,93.69159975,6.686994467,3,1,1
116943.8551,93.6928722,6.683789622,4,1,1
117002.2483,93.73816583,6.683590593,1,1,1
117011.7186,93.74375559,6.683436617,1,1,1
117056.5107,93.78120877,6.682869198,1,1,1
117062.5916,93.78300554,6.681347872,6,1,1
117081.3752,93.8181769,6.68076325,3,1,1
117102.9267,93.83411517,6.679787302,2,1,1
117132.4813,93.92426029,6.675634828,4,1,1
117143.4856,93.93513635,6.675475755,1,1,1
117189.2276,93.95285123,6.675333501,5,1,1
117192.6427,93.9561436,6.671682466,4,1,1
117213.9705,94.02626897,6.670786608,4,1,1
117243.9582,94.06230216,6.665591976,1,1,1
117248.2083,94.07236357,6.665407915,2,1,1
117250.0538,94.13872852,6.664862864,3,1,1
117251.7741,94.15846707,6.664721669,3,1,1
117266.9827,94.22279066,6.662764691,4,1,1
117283.6264,94.25238953,6.662457247,6,1,1
117287.5379,94.30158431,6.661869282,3,1,1
117303.6554,94.30662333,6.660709863,4,1,1
117323.715,94.33752313,6.660246362,1,1,1
117335.6297,94.3691581,6.658888961,6,1,1
117338.8017,94.37124324,6.657725133,4,1,1
117342.8644,94.38996727,6.65677013,2,1,1
117357.1913,94.39796692,6.65608872,0,1,1
117375.7296,94.41816081,6.655953555,4,1,1
117383.0093,94.4311988,6.655786443,4,1,1
117390.5541,94.45774341,6.65563712,3,1,1
117394.8993,94.53579466,6.655231637,5,1,1
117395.2106,94.57533888,6.655048415,1,1,1
117395.6519,94.58195219,6.654818043,4,1,1
117517.4525,94.62924108,6.654437183,4,1,1
117531.7864,94.63232331,6.65401393,0,1,1
117617.0591,94.64695072,6.653294804,2,1,1
117636.0131,94.66478358,6.653079691,2,1,1
117640.6154,94.67259902,6.651191522,2,1,1
117663.402,94.68446484,6.649023207,1,1,1
117669.7929,94.73469055,6.648884328,5,1,1
117676.5859,94.76201674,6.64825313,2,1,1
117716.5845,94.81547724,6.646524873,2,1,1
117740.133,94.82238901,6.642741185,6,1,1
117744.3859,94.83153761,6.64111408,1,1,1
117769.2836,94.84374992,6.63867702,6,1,1
117792.4123,94.85555263,6.635530778,2,1,1
117804.2353,94.86168209,6.634581556,1,1,1
117806.632,94.88198093,6.634359041,4,1,1
117807.9879,94.9186247,6.633596738,2,1,1
117811.9541,94.91868941,6.632512493,1,1,1
117826.7881,94.94365247,6.631909309,4,1,1
117862.1082,94.96457829,6.631703504,1,1,1
117867.9024,94.96663161,6.63114002,3,1,1
117898.9745,94.96943154,6.62934031,4,1,1
117909.2313,94.97299195,6.627688874,2,1,1
117912.403,94.98702989,6.625628176,2,1,1
117943.9476,95.11207453,6.625485782,4,1,1
117952.6751,95.13704728,6.622358799,1,1,1
117998.1333,95.18080231,6.620284162,3,1,1
118012.073,95.18142273,6.620265884,6,1,1
118017.7708,95.21133339,6.619388368,3,1,1
118025.7219,95.21469618,6.619026946,3,1,1
118029.106,95.24233574,6.617765478,4,1,1
118029.6503,95.2822621,6.61672438,6,1,1
118031.1083,95.28610299,6.61660083,3,1,1
118048.7449,95.33945664,6.615708598,5,1,1
118068.348,95.34767343,6.614349238,3,1,1
118078.301,95.37717434,6.613947889,4,1,1
118080.6125,95.4101982,6.612170068,1,1,1
118090.4842,95.41780944,6.61214735,1,1,1
118111.9723,95.4660142,6.6106192,3,1,1
118127.3397,95.4717293,6.610579022,3,1,1
118129.3775,95.54348937,6.608867932,3,1,1
118131.6169,95.56111257,6.608431161,1,1,1
118139.2837,95.57378648,6.606496298,3,1,1
118141.8449,95.59393696,6.606016031,4,1,1
118146.3722,95.62908333,6.605155901,3,1,1
118177.6528,95.68288081,6.604994431,1,1,1
118180.321,95.70570857,6.602293153,5,1,1
118205.1201,95.71490012,6.601585818,1,1,1
118250.3155,95.72540982,6.601266475,2,1,1
118251.5241,95.74964802,6.601108033,2,1,1
118270.7551,95.75899597,6.599558964,4,1,1
118308.3461,95.77434971,6.598505541,4,1,1
118324.1884,95.77509003,6.597912319,1,1,1
118356.7445,95.78077926,6.597101939,0,1,1
118363.7387,95.79091032,6.594210886,4,1,1
118396.1334,95.79446308,6.592241566,3,1,1
118396.9328,95.79745253,6.591860599,0,1,1
118414.12,95.83369029,6.589870746,4,1,1
118420.7905,95.84167609,6.587616564,3,1,1
118423.7353,95.85216014,6.585591524,3,1,1
118453.7707,95.8557179,6.580465158,2,1,1
118505.3932,95.85597313,6.579900725,4,1,1
118528.7249,95.869149,6.579007411,4,1,1
118532.0427,95.89315668,6.578909153,2,1,1
118536.5229,95.89846066,6.576052601,7,1,1
118548.9193,95.89951558,6.574251064,2,1,1
118576.8592,95.92059015,6.573569088,6,1,1
118619.8032,95.93408907,6.569007619,2,1,1
118627.2581,95.95283941,6.568422754,1,1,1
118641.4102,96.00130239,6.566641034,3,1,1
118647.1869,96.03612321,6.565432201,3,1,1
118684.1296,96.0553286,6.565065675,1,1,1
118709.6789,96.05922166,6.564867672,4,1,1
118718.2113,96.09562683,6.564809772,4,1,1
118749.4714,96.12825984,6.564764737,1,1,1
118782.0342,96.13994213,6.564611257,3,1,1
118785.7595,96.15648393,6.564422364,2,1,1
118799.8626,96.20147627,6.563078762,5,1,1
118802.3095,96.20335365,6.562168457,6,1,1
118819.8631,96.20842468,6.560965638,3,1,1
118846.8171,96.22076507,6.560268433,4,1,1
